"118w -- Income and income structure of household-dwelling units by region, 1995-2024"
"Konnevesi",44267,43798,45978,46931,47285,48811,47895,48213,48857,51289,51789,51031,54097,52661,51218,61464,56577,54016,53627,53622,54394,54704,54194,54534,55867,54854,56507,53716,52743,54493
"Kontiolahti",49626,49507,52123,52391,54161,54983,55610,56684,59006,63304,62952,62843,66839,63598,64355,66182,67870,65548,66440,66897,67571,67978,67948,69441,70563,70609,73254,70672,67908,71434
"Korsnäs",46647,52029,48589,49737,50404,55376,53309,55131,54400,56986,56491,59464,59579,59388,57772,61038,63768,64306,66892,62655,63595,63188,63492,63241,63017,64923,65703,62023,59893,61213
"Koski Tl",44415,43429,47541,46865,47223,47144,46130,48002,47860,50114,51445,50742,51644,51576,51724,52885,50830,53698,53562,54683,55673,55028,54695,55151,56045,56358,56806,59772,54353,55431
"Kotka",46116,47016,47514,47819,48050,48147,48764,48978,50377,52063,52861,54863,55392,54810,54310,55460,54740,54239,54443,54271,54811,54928,54583,55587,56171,56431,57139,54982,53481,54832
"Kouvola",48198,48416,49389,50257,50963,50893,51352,51934,52726,55009,54992,55959,56782,56106,56013,56864,56497,56181,56266,56518,56770,56734,57074,57528,57952,57850,58682,56019,54815,55983
"Kristinestad",45106,45701,46171,47732,49825,48884,48551,49367,50849,52893,53588,54202,56022,55819,55327,56628,55867,55359,56450,57158,56828,58219,57876,60764,60127,60884,61664,59378,57935,58809
"Kronoby",50381,50956,51959,53588,55278,56506,56715,63315,60234,62929,64131,66763,67060,67949,66987,69013,69813,69917,71363,69969,70498,70587,70304,70890,72254,74281,77443,73189,69561,70713
"Kuhmo",42866,42572,43152,43565,43603,44421,43747,43824,45533,46467,47049,47040,49416,48086,47892,49011,49334,48710,49409,49998,49623,49521,50097,50956,50965,51308,52177,50721,49642,49113
"Kuhmoinen",39520,39414,40230,41892,42205,42066,42595,43446,45024,46330,46579,45768,49974,46757,45364,46739,47285,46304,46643,47794,47387,47424,48377,48243,49529,50671,52213,50536,49332,49770
"Kumlinge",42994,47001,45983,45091,49732,51759,58088,54525,56437,57571,57866,61704,64978,66468,69080,69580,68833,68350,65993,65162,66396,68108,66060,67621,68206,68987,67719,62805,59569,63203
"Kuopio",45136,45689,46776,47353,47667,48418,47764,48570,50005,52087,52449,53809,54782,54767,55206,56576,56475,56561,57063,57207,57276,58354,58129,58948,59194,59451,60410,57995,56652,57512
"Kuortane",45017,45414,45931,46824,48452,49646,48966,49956,51124,52814,54501,55125,57106,55975,55851,56576,57699,56570,57302,57424,58221,58030,57991,59937,60662,60856,60915,59473,58174,60449
"Kurikka",44801,44578,45751,46819,47925,48245,48222,50365,50983,53133,54514,55358,57147,58918,55609,57511,57647,56656,57063,57684,57181,57273,57606,57912,58483,58665,59520,58526,56012,57053
"Kustavi",40501,41212,41443,48562,45815,44773,47169,48117,45856,48583,50564,49577,51295,50574,52486,55559,54887,54962,56254,54979,56093,55712,59346,61369,63690,68274,89372,71710,66566,66822
"Kuusamo",49734,49590,49383,49235,50023,50033,50118,50695,51882,53798,54713,55944,56324,56097,55710,56071,55937,55274,54936,55215,55218,55483,55635,56717,57044,56969,58735,56189,57068,55828
"Kyyjärvi",43943,44147,46580,47986,49488,52199,48887,49226,49897,51328,52755,52550,54824,58373,51869,53955,54898,54332,54168,54372,52881,55812,55464,54945,55112,55440,58641,55961,53094,56076
"Kärkölä",47492,47232,49754,50864,50733,52221,51593,53487,52830,54479,54935,57953,59871,58657,57218,58598,59343,58094,58841,59386,58136,59396,58585,59153,60368,59041,60009,58914,57448,57108
"Kärsämäki",44432,43014,45169,44826,45528,46164,46276,48255,51157,51893,51388,51973,53671,53972,52141,51867,51808,51960,52513,53200,54989,52973,54311,56007,54917,55775,57226,54084,52940,55398
"Kökar",45236,46306,48568,49023,47691,54963,53076,52950,54299,58675,61742,61477,62039,57051,60209,59764,60284,64225,63034,60250,59979,63034,64178,65876,62626,65024,68648,56222,55731,61269
"Lahti",43245,43435,44665,45502,46779,46965,46677,47573,48812,50418,51592,52413,54140,53950,53605,54758,55011,54771,54992,54686,55431,55663,55934,56143,57238,56723,58207,55691,54220,55469
"Laihia",48437,48797,50445,52446,53132,54975,54850,55878,56426,59480,62669,62119,64564,65085,64761,66185,66390,65600,66969,68551,67088,67000,67296,68370,69008,68999,70572,68075,66875,68176
"Laitila",45079,45490,47044,48522,49572,49004,49029,49863,50197,52690,52402,52805,55026,55115,54279,55791,55943,56061,56562,57377,57756,58252,58807,59517,60771,60196,61250,59134,56666,57559
"Lapinjärvi",44859,44366,45846,46634,48609,49334,48847,50306,50122,51843,53695,54417,57354,56855,56640,58363,61861,61953,62222,57986,59458,60141,62304,64546,64359,64415,69139,64503,65295,67518
"Lapinlahti",42078,41924,42658,44013,44936,45604,44927,45971,47503,48823,49578,49768,52004,51743,51180,52037,52454,52254,53398,53412,53164,53851,53912,55176,55421,55307,56725,54293,53337,54988
"Lappajärvi",44789,45619,47032,47294,48636,49765,50073,50362,51300,53923,53751,54227,56922,56636,56456,56853,57724,57566,58171,58453,59623,58167,57011,58115,58332,57846,57433,56090,53645,54842
"Lappeenranta",47140,47343,47876,48422,48578,48773,48727,49250,49950,51823,52134,53287,54904,54662,54462,55781,55695,55702,55811,55937,56082,55973,56118,56171,56387,56987,57734,55497,53617,54747
"Lapua",50174,48529,49619,51044,52129,52937,52222,53435,54584,56167,56642,58497,60723,60729,60247,60862,61084,61049,60936,61290,61375,62678,62708,62745,63432,63179,64969,61922,60514,61716
"Laukaa",48488,49369,50451,51953,52700,53331,53338,54409,55833,57885,58850,59513,62174,62791,61903,63691,63475,63299,63965,64628,65768,66244,66484,66774,67719,68186,69708,67537,65504,66215
"Lemi",45942,46837,47880,48512,49882,50285,50551,51051,52087,53891,54876,56275,59791,58040,58042,60459,60213,60199,61604,61702,62417,62678,64063,63143,64790,64179,64558,62540,60832,62191
"Lemland",60088,62311,66190,67376,70305,74341,72413,73492,74179,77667,83928,78495,82000,81194,81648,85230,84804,83902,84194,83338,83750,82554,83006,82995,85020,85685,96433,85302,83835,86157
"Lempäälä",52648,52972,55459,58344,59321,61525,61052,61335,62553,65640,68377,70622,73189,72721,72777,73501,74408,74034,73355,74022,75047,76591,76628,77139,78343,78914,82996,77678,77015,77403
"Leppävirta",44474,45114,46314,46504,47231,47637,48244,49029,52424,53919,52235,53934,57252,56627,55208,56334,56438,56335,55981,56877,56892,57614,58837,59473,59644,60032,63519,60728,57720,58914
"Lestijärvi",44325,44684,44950,46895,48093,48047,49636,53431,53939,71354,59353,60126,62418,57376,59821,63714,57436,54331,54378,56784,53903,55629,56198,56399,57500,56422,56606,56331,55862,60540
"Lieksa",42242,41424,42123,41893,42177,42451,42188,42114,43126,43949,44071,44257,45550,44720,45009,45053,45009,45176,45808,46234,46475,46530,46417,48033,47428,48060,48274,46303,45677,46990
"Lieto",55627,56699,58555,60133,62846,62778,63852,64918,66127,68722,70736,73177,76056,74063,75502,75889,75345,75666,75519,77300,77716,77768,78057,79220,79410,79229,81131,78275,75635,77567
"Liminka",51978,52920,54720,55829,57309,59819,58937,60103,61855,65118,67776,69729,72075,72133,73685,74946,75805,76014,77208,76419,78177,79512,81228,83672,83296,83833,85374,81239,78283,80254
"Liperi",43801,43267,43789,44608,45697,46727,46751,47738,49489,51430,52143,52733,54846,54747,55963,57251,57930,57895,58360,58970,58675,58606,59489,60034,60722,60864,62287,59894,59834,60553
"Lohja",49950,51300,52835,55242,57845,58803,58645,59146,59942,63723,63640,64758,67594,65714,65508,67368,67029,66030,66183,66062,67531,67074,67217,68395,68470,69350,68834,66104,64705,65641
"Loimaa",44012,43969,45826,46386,47336,48472,47937,49555,54740,51371,52484,53374,55048,53791,53521,54727,54906,55092,54367,54707,55020,55080,55480,56002,56195,56324,56885,54693,53176,53953
"Loppi",45915,46357,47661,48988,51926,51723,51296,53879,54138,56600,58891,60045,62840,61695,61490,63203,63097,62677,63578,63472,63452,64113,64398,65345,66292,66108,67704,65615,64099,64883
"Loviisa",45158,45423,46517,48481,48904,49419,49702,50401,52361,53483,54661,56064,57446,57134,57890,59032,59001,58561,58883,59252,60218,59286,59762,60765,61297,60763,62602,59763,58931,60713
"Luhanka",40585,38462,42299,42473,42258,40684,41118,41915,43148,46004,46733,47443,50262,50530,50548,51282,51774,51150,56207,55865,54206,56879,56326,58953,58563,58717,62730,60592,59521,61538
"Lumijoki",44082,43257,43272,45807,47535,49012,48790,50200,52029,55275,56060,56938,58086,59746,58551,60338,59661,60416,60585,60835,61648,64107,64986,66172,67015,67469,69168,67939,65282,66777
"Lumparland",51001,53898,53415,58357,60596,60675,62316,64994,64608,68296,68955,66205,67872,67862,68612,73636,71929,70623,83330,70764,74402,77857,74906,73026,72633,75091,74744,75397,69275,70260
"Larsmo",56195,57596,60207,61977,62782,64430,65645,66877,68776,71258,71785,73228,74924,75119,74589,78000,77871,77225,78103,78079,78573,81300,80109,80492,81592,81964,93053,83349,79770,81030
"Luumäki",44008,43153,45166,44922,45244,45562,44929,46415,47108,48338,50407,51839,55114,53711,52605,53346,53669,53189,55045,55053,54807,55071,55686,55837,55845,56422,57261,54273,54180,55481
"Malax",45435,46434,46185,47745,48175,50164,50292,51399,52534,54193,55387,56346,58141,58287,58217,59813,60101,61220,62454,62073,62590,61804,61900,61951,63181,63663,65779,62930,61757,64067
"Mariehamn",56749,56137,60172,62608,67480,69852,69119,70132,70132,74323,77542,72970,75856,71382,72249,74095,74193,72185,72546,72406,76423,73847,72982,71805,73051,71364,75824,71057,69263,73671
"Marttila",46694,45732,47630,47795,48405,50787,49540,50887,53021,55969,61793,57888,60747,60567,58193,60722,57488,60278,57501,58905,58125,60185,60014,63387,63526,62650,63270,59296,57589,58231
"Masku",56356,58702,59974,62129,64108,63920,64176,65731,67579,71242,72030,74599,78674,75815,76056,78491,77941,77471,77133,77931,79063,79885,80604,81722,84205,83568,85679,81141,80182,82400
"Merijärvi",44575,44559,45963,47795,45604,47059,48385,50508,51585,51124,51796,53473,56186,54698,54483,56096,54079,54391,54689,56826,53875,54565,55210,55532,56814,56585,58126,56284,54505,55907
"Merikarvia",41112,40860,43304,43511,43566,44817,44872,46097,47996,49526,51012,51011,52636,51354,51064,52664,52533,54167,53220,54056,53250,54639,55084,55340,55751,56302,59587,56357,56542,56046
"Miehikkälä",42970,41081,42859,42333,43331,42990,44018,44643,46351,47088,47212,48597,51555,49602,49565,51162,51214,51142,51197,51084,51582,51888,51875,53238,53137,52481,53600,51747,50908,52315
"Mikkeli",44746,44851,46056,46736,47147,47456,47483,48226,49246,51259,51992,52703,54487,54178,53911,55383,55274,55207,55653,55726,55875,56217,56385,57047,56943,56869,58257,56415,55598,56109
"Muhos",46836,47601,49066,50177,51040,51937,51608,52853,54535,56074,56664,57806,58643,59241,60234,61175,61223,61845,62278,62055,63174,66076,63671,65101,65047,68056,67817,63510,63895,63920
"Multia",40136,40262,41632,42808,43615,43569,42868,44188,45483,47301,49169,47344,50716,50109,48482,52910,51034,50740,51209,50995,53603,52466,52537,54571,55908,53391,53759,52741,54669,52332
"Muonio",48250,48185,49896,50567,50427,50500,50899,50723,52888,55569,56352,58579,57474,58398,58799,57801,59270,60075,61663,62180,63013,63156,64687,68199,67189,68197,65126,61174,62362,64717
"Korsholm",55080,56254,57254,58755,59528,61024,61253,61912,63563,65137,66886,69136,70717,72806,71829,73812,76450,73601,74801,77652,74030,73733,74806,75900,77601,75488,78735,75193,73363,75907
"Muurame",53673,54766,56030,63949,60046,59944,60308,61876,62921,65989,67464,68618,78950,73203,71987,75286,76353,74753,75194,87333,76011,76941,77016,78080,80582,86135,84971,79303,75069,77758
"Mynämäki",47956,48469,49260,50278,52788,51939,52488,53092,54791,57605,58862,64103,61706,63715,61698,62680,61677,61228,60572,61231,61968,63009,64039,64794,64650,64055,65070,64803,61775,62616
"Myrskylä",44764,43062,44966,45743,47148,48345,48764,49858,50413,52932,53394,54708,57488,55774,57704,56719,59361,58172,59074,58647,59570,59905,60477,61609,61264,60833,63009,60050,59337,60828
"Mäntsälä",50695,50907,53397,54589,56737,57815,57427,58652,60315,63432,63970,66064,69370,68691,69505,70769,71436,70993,71249,71573,71417,71471,71835,72340,73372,73975,78810,72334,69880,70754
"Mänttä-Vilppula",46622,47010,47770,48717,48461,48818,48335,48903,49983,51135,51220,52249,53381,53244,52895,53104,53535,52703,53295,53737,53758,53783,53675,57671,53670,53880,54560,52226,50931,51408
"Mäntyharju",40402,40216,41619,42077,43081,43332,43008,43692,45020,46404,47421,47634,50107,49901,49149,50641,51472,50345,50734,51255,51409,52065,52167,53161,54164,53294,54806,52271,52277,53258
"Naantali",53051,55056,56395,58181,60728,61503,61589,62316,62927,67495,70870,75783,72351,71431,72520,74052,75624,73295,74691,72726,76175,75284,78325,81582,79528,80100,81664,84593,75445,78579
"Nakkila",48859,49554,51139,52136,51687,51987,51841,52001,53072,55212,55205,56350,63297,59059,57916,58052,57795,57677,57914,58419,58160,58157,60101,60527,60490,60550,61736,59751,58894,58562
"Nivala",47010,46974,48127,50281,49592,49690,50454,51137,51727,54446,55375,55926,56837,57220,55195,57085,57057,57382,57573,58526,57648,58359,60398,60852,61170,62094,63181,60585,59099,61265
"Nokia",48443,49446,51032,53533,55718,55667,55732,55944,57275,59814,61756,63029,65771,65106,63315,64346,65426,65381,65146,65165,65457,65509,66327,67691,67420,67568,68486,65978,64183,64689
"Nousiainen",52319,53896,54994,60279,58635,59265,59116,59971,61872,63239,65356,66313,69007,68139,68985,70343,70146,70261,70178,70352,70616,71570,72840,71707,74540,74160,75762,72710,71343,73201
"Nurmes",39796,39825,39949,40198,40379,40829,40288,41288,41830,43299,43808,44142,45707,45491,45644,47017,46786,46394,47014,47703,47877,47480,47733,49019,48961,49174,49730,47754,46993,48230
"Nurmijärvi",59758,60995,63211,66067,70462,72320,70937,71445,73010,75525,77706,79670,82457,81006,81409,82933,83908,82865,82957,83803,84218,83501,84834,83976,83738,82226,84979,80311,78180,79327
"Närpes",48025,49378,49254,50667,50564,52589,51765,52898,53718,56770,57396,59172,61301,59740,58575,60799,61275,61065,61673,61939,61802,62030,62984,63648,64329,65257,67163,64693,63317,63946
"Orimattila",44035,44125,45947,46797,48530,49424,49276,50401,51399,53191,54774,55629,57858,57279,56227,58714,60367,58016,58921,58759,59296,59840,60639,61327,62197,61886,62913,61528,59015,59909
"Oripää",44624,45853,45874,47127,48228,51685,49149,49033,53188,53127,54566,55239,56719,56643,56371,58976,57722,57591,57627,59258,58669,67478,61061,64315,62590,67066,64286,65243,60803,62320
"Orivesi",44332,44033,45304,46788,46283,46752,46766,48218,48531,49993,51140,52575,54075,53792,54420,55324,55471,55360,55698,55812,56371,56820,56774,57935,59785,58697,60235,58901,57477,59122
"Oulainen",45746,46749,47477,47909,48248,49486,55776,49883,51387,53042,53973,53724,53843,53972,52674,53868,55577,54402,54503,55943,57519,56487,57117,57092,57092,56982,58582,56043,53682,54277
"Oulu",49406,50336,51660,53115,55147,58123,54690,55480,55907,58107,59148,59825,60705,60174,60147,61154,60656,60418,59952,60594,62360,61248,61834,62508,62481,62910,64419,61047,59611,60146
"Outokumpu",41143,41957,41675,41767,42018,42641,42650,43376,44510,45159,46250,47561,48299,48803,49060,49197,47980,47487,47900,48206,48348,48795,48307,48900,49331,48887,50076,47846,47050,48438
"Padasjoki",42648,42515,44040,44185,46084,44704,45304,46489,47426,49554,48815,49068,52673,50812,50590,52058,51611,49537,51881,53198,53528,52494,52278,53107,54154,53727,55938,54091,52719,54272
"Paimio",51567,52813,55243,56130,58138,59811,57991,59013,60262,62381,63795,65790,66678,66654,66900,69047,67236,67154,67261,66663,67532,68374,68261,68883,69240,69447,71259,68513,67316,69356
"Paltamo",41596,41354,41951,42838,42796,42662,42752,43085,43895,45456,46135,46032,47564,47413,48256,49535,48504,48551,48488,48473,49331,49562,49861,51468,51802,54985,55712,52309,52882,53643
"Pargas",48817,49787,50864,52366,54725,54700,54502,56572,57935,60123,62958,67553,66043,65563,65348,67198,67157,67223,67248,68611,69792,69870,70149,71936,72280,71890,75696,70829,69195,71537
"Parikkala",41244,40615,42160,42475,43207,45875,43314,44043,45370,46232,47923,48592,49843,49158,49077,50285,50032,50025,50793,51663,51775,51414,50619,51476,51954,52284,52873,51099,50153,50485
"Parkano",44500,44242,45377,46873,47692,47370,47267,48492,49352,51561,52426,51593,53187,56142,52882,55218,53411,52884,53746,53737,53692,53144,54009,54401,55677,55430,56248,56666,52575,53542
"Pedersöre",53132,54684,56010,56855,57669,59389,60691,62692,63486,66077,67040,68340,69598,71108,70459,70965,72003,72358,73927,73417,74145,73945,73692,75648,76344,77914,80042,74961,73659,74319
"Pelkosenniemi",43357,43190,45502,45948,45583,45021,43826,44063,45224,44774,45782,44993,47514,47417,47085,47689,47943,48306,48964,49172,49428,49571,50106,50669,51313,53493,53535,54657,52042,55764
"Pello",44849,45223,46175,46074,45889,46833,46308,47326,48099,49498,50385,50084,50881,50031,50594,52174,57331,51995,53386,52727,53052,54159,53431,54272,54509,55333,56567,55299,52773,53795
"Perho",46193,45984,47120,48118,50129,50870,51614,52184,53400,55352,55382,56401,57409,57655,57179,58368,57742,57430,57821,58266,58551,59564,59265,59451,59945,59673,61483,59727,58631,59194
"Petäjävesi",43458,43124,44436,46278,46987,46175,45891,45701,45998,49152,50352,51854,54033,53695,53945,55588,54630,55037,55494,56726,57230,58092,58600,59953,60810,61093,62787,60190,59440,61278
"Pieksämäki",43557,44132,44781,45003,45622,45434,45425,46352,46956,48470,49222,50153,51601,50889,50847,52561,51821,51285,51461,51497,51515,51753,51922,52045,52333,52357,53190,51242,50208,50975
"Pielavesi",40617,40491,41130,41444,42004,41906,42780,42893,43263,44973,45225,45756,47887,47892,47601,48738,49461,48553,49688,49887,49903,49373,49984,51688,51127,50576,51643,49744,49392,50040
"Jakobstad",49842,50777,52237,53301,53757,54638,54248,55373,56718,58824,58045,60238,60212,61025,59397,61207,60699,60562,61511,61585,61858,61716,61897,64316,62832,64220,68036,61454,59811,61720
"Pihtipudas",40041,40327,41784,42254,43192,43296,43384,44398,44569,45499,46528,47096,48593,47998,47915,49043,48834,48847,49009,49675,49168,49595,49849,50574,51166,50969,52629,50628,49504,50334
"Pirkkala",57172,58264,60399,62841,67410,66956,67134,66633,69300,72642,73270,76190,78174,80482,77997,79879,80956,79001,79047,84530,80302,80794,81647,81941,83365,83081,86562,83371,82694,83712
"Polvijärvi",37800,36904,37599,37812,38125,39259,39398,40290,40881,43062,43892,44272,45947,45362,44888,46126,46697,47192,48364,49259,48824,49063,48854,49997,49475,50362,51435,49377,48781,50395
"Pomarkku",43353,43708,44262,44565,45779,46194,45843,45905,46931,50335,50469,50640,54253,53504,52522,54831,55449,56755,54561,54644,54740,54441,55189,56267,57159,58139,57202,56439,56470,55613
"Pori",44265,44617,45363,46437,46720,46975,47074,47832,49259,50685,51631,52188,54111,54144,53799,55092,55376,55070,55126,55291,55567,55932,55679,56258,56591,56264,57332,56118,53623,54555
"Pornainen",55088,55697,57943,61490,63858,65922,65032,65081,67224,70905,74420,75995,77861,76638,77805,79650,79083,79755,79498,79763,81721,80236,80718,82091,82890,82070,83822,81601,79825,81399
"Porvoo",53008,53540,55903,57098,59470,60604,61734,61412,62997,65957,67980,69876,71642,70261,70491,72773,71741,70941,71732,72356,73836,73016,73360,74423,74906,74200,76901,72801,71279,73596
"Posio",46275,46202,45341,45790,45696,45398,45599,45311,47342,49091,48939,49665,51360,51804,50639,51655,51499,51074,51533,51436,50371,50090,49701,50891,51778,52119,52184,49672,48941,49278
"Pudasjärvi",43701,43566,43618,44522,43855,43744,44121,44723,45466,46736,47175,47330,48788,49087,48789,49235,48944,49173,49255,50051,49836,50226,50455,51109,51112,52306,53509,50340,49489,49834
"Pukkila",43407,44259,45300,46386,50222,50384,50228,52353,53728,56412,60441,63289,61960,62150,60695,63508,66814,64599,65122,64928,65427,65431,63515,65102,66251,65555,66820,63727,60787,62078
"Punkalaidun",42111,40492,41999,41204,42385,44770,43283,45671,47251,46668,48251,48590,50890,50524,50955,51934,51454,52968,52920,53551,51687,52481,52830,54360,54402,55305,53744,52447,51767,52472
"Puolanka",41168,40511,41068,41327,41525,41850,42072,43047,43388,45540,45009,44691,46088,45432,45708,47120,46572,46006,47212,47436,47499,47834,46613,47418,46998,47892,48734,47031,45809,47064
"Puumala",43157,41800,43873,44546,43606,45249,45006,45854,46367,48164,47828,48659,52267,50578,49895,51292,50883,51208,52357,54544,53081,53716,55483,55661,57407,57982,60606,58468,57562,59377
"Pyhtää",49805,50817,52491,53015,53588,55300,56132,57094,59334,61438,62611,62718,64911,65096,63196,65927,66962,66687,67269,67880,68747,68587,74177,73212,72853,70436,72578,70434,68179,70393
"Pyhäjoki",48448,49676,50661,51091,51010,53114,52551,52435,54523,55042,57144,56319,58624,57402,56763,59405,59495,58633,58739,61366,61516,61461,61557,62917,62677,63864,66587,62511,61774,61994
