"118w -- Income and income structure of household-dwelling units by region, 1995-2024"
"MK12 North Karelia",42740,42478,43193,43731,44382,44903,44667,45185,46342,48022,49033,49199,50721,50281,50154,51343,51643,51036,51678,52092,52238,52343,52381,53215,53290,53499,54597,52319,50979,52442
"MK13 Central Finland",45444,45896,47131,48345,48842,49197,49033,49730,50661,52583,52981,53778,55513,55201,55032,56538,56089,55554,55851,56583,56543,56982,57460,58139,57945,58208,59192,56515,54663,55860
"MK14 South Ostrobothnia",46312,46322,47544,48634,49519,50182,49866,52679,52208,54247,55237,56271,58234,58311,57651,59139,59430,58522,58820,58837,59103,59316,59453,60039,60649,60737,63129,59599,57823,59211
"MK15 Ostrobothnia",49273,50223,51163,52308,52846,54132,53861,55016,55756,57821,58747,60127,61709,62205,61904,63330,63863,63288,63975,65317,64047,64134,64039,65148,65302,65466,67990,64154,62376,63893
"MK16 Central Ostrobothnia",49095,49453,50240,50728,51599,52065,52239,53396,54595,56918,57480,60084,61681,60522,59630,61486,61488,60961,61645,62015,62025,61810,62310,62657,62990,63768,64996,62396,60601,61971
"MK17 North Ostrobothnia",48510,49363,50346,51428,52760,54677,53462,53720,54646,56796,57649,58458,59581,59250,58850,60105,59891,59605,59521,60146,61340,60770,61529,62396,62482,62916,64412,61413,59891,60585
"MK18 Kainuu",45222,45265,45588,46220,46266,46418,46139,46424,47907,49264,49589,50292,52187,52293,52027,53064,53616,52657,53088,53284,53563,53982,54363,55535,56237,56179,57058,54835,54201,54764
"MK19 Lapland",47152,47430,47564,47722,48411,48017,47999,48804,50070,51755,52153,52938,53949,53712,53827,55143,55723,55552,55943,56070,56743,56933,57298,58014,58675,58899,59474,57766,56641,58056
"MK21 Ĺland",55334,56025,59129,61403,66365,67897,66525,67789,68724,73282,75757,73409,74687,71665,72273,74520,73909,72408,73284,73196,75558,74615,74466,73946,76201,74582,78165,73750,71680,75425
"HVA01 East Uusimaa wellbeing services county",52213,52971,55125,57048,59356,61093,61142,62248,63922,67034,68653,70502,73018,74158,69969,71812,71880,71063,72012,72055,73352,72852,73774,74470,75018,74467,77118,72919,71464,73279
"HVA02 Central Uusimaa wellbeing services county",54478,55412,57404,59559,62175,63747,63998,64439,65578,68508,70068,71594,75190,73479,73233,74967,74982,74439,74447,74575,75266,75057,75467,75711,76402,75821,77636,73993,71633,72440
"HVA03 West Uusimaa wellbeing services county",61039,62572,65327,69054,76689,81913,75888,75280,75487,78545,80112,82536,86660,83748,82484,84635,84850,83050,85320,83566,86048,85911,86571,87045,87230,87033,90274,85440,81526,82819
"HVA04 Vantaa and Kerava wellbeing services county",55229,56330,57759,59811,62625,63586,62639,62804,63317,65272,66276,67808,69473,68757,68979,70112,70010,69533,69443,68985,69631,69581,69884,69719,69754,68753,69798,66368,64302,64853
"HVA05 Southwest Finland wellbeing services county",46435,47374,48538,49863,51793,52457,51737,52599,53531,55508,56583,58852,59573,59343,59032,60241,60357,59786,59556,59962,60701,61201,61689,62730,62797,62540,64473,61609,59438,60820
"HVA06 Satakunta wellbeing services county",45966,46301,47535,48420,48854,48970,49185,49944,51209,53035,53837,54693,56722,56414,56309,57509,57515,57228,57273,57291,57611,57871,58300,58835,59243,59199,60533,58790,56674,57298
"HVA07 Kanta-Häme wellbeing services county",46077,46523,47657,48665,50384,50450,50707,51776,52918,54847,56282,57613,59310,58674,58636,59936,60051,60031,60259,60490,60520,60919,61368,61479,62694,61735,62919,60392,59250,59886
"HVA08 Pirkanmaa wellbeing services county",46184,47040,48301,50113,51433,52067,52255,52364,53441,55338,56998,58108,60118,59295,58565,59763,60282,59715,59805,60082,60629,60909,61196,62339,62359,62365,64276,61529,59683,60835
"HVA09 Päijät-Häme wellbeing services county",44687,44624,46097,46820,47900,48424,48175,48970,50095,51796,52964,53956,55829,55322,54743,56121,56863,55812,56219,56015,56453,56743,57169,57509,58628,58077,59564,57125,55484,56653
"HVA10 Kymenlaakso wellbeing services county",47623,48131,48943,49571,50113,50103,50591,51107,52223,54250,54563,55824,56689,56132,55558,56604,56224,55816,55968,56010,56427,56467,56656,57322,57824,57959,58658,56172,54842,56118
"HVA11 South Karelia wellbeing services county",46804,47152,47935,48638,49060,49288,49188,49561,50467,51849,52190,53519,55041,54576,54368,55790,55757,55517,55785,56014,56247,56007,56067,56335,56652,56894,57696,55354,53789,54803
"HVA12 South Savo wellbeing services county",43832,43831,44887,45255,45718,45757,45807,46521,47441,49148,50033,50772,53052,51977,51630,53405,53180,52709,53117,53347,53383,53745,53817,54594,54746,54535,55896,53923,53091,54038
"HVA13 North Savo wellbeing services county",44732,45134,46150,46696,47151,47616,47371,48100,49463,51337,51663,52672,54318,53969,53898,55259,55281,55053,55641,55823,55936,56679,56771,57828,57932,58008,59215,57236,55499,56474
"HVA14 North Karelia wellbeing services county",42740,42478,43193,43731,44382,44903,44667,45185,46342,48022,49033,49199,50721,50281,50154,51343,51643,51036,51678,52092,52238,52343,52381,53215,53290,53499,54597,52319,50979,52442
"HVA15 Central Finland wellbeing services county",45444,45896,47131,48345,48842,49197,49033,49730,50661,52583,52981,53778,55513,55201,55032,56538,56089,55554,55851,56583,56543,56982,57460,58139,57945,58208,59192,56515,54663,55860
"HVA16 South Ostrobothnia wellbeing services county",46312,46322,47544,48634,49519,50182,49866,52679,52208,54247,55237,56271,58234,58311,57651,59139,59430,58522,58820,58837,59103,59316,59453,60039,60649,60737,63129,59599,57823,59211
"HVA17 Ostrobothnia wellbeing services county",49273,50223,51163,52308,52846,54132,53861,55016,55756,57821,58747,60127,61709,62205,61904,63330,63863,63288,63975,65317,64047,64134,64039,65148,65302,65466,67990,64154,62376,63893
"HVA18 Central Ostrobothnia wellbeing services county",49095,49453,50240,50728,51599,52065,52239,53396,54595,56918,57480,60084,61681,60522,59630,61486,61488,60961,61645,62015,62025,61810,62310,62657,62990,63768,64996,62396,60601,61971
"HVA19 North Ostrobothnia wellbeing services county",48510,49363,50346,51428,52760,54677,53462,53720,54646,56796,57649,58458,59581,59250,58850,60105,59891,59605,59521,60146,61340,60770,61529,62396,62482,62916,64412,61413,59891,60585
"HVA20 Kainuu wellbeing services county",45222,45265,45588,46220,46266,46418,46139,46424,47907,49264,49589,50292,52187,52293,52027,53064,53616,52657,53088,53284,53563,53982,54363,55535,56237,56179,57058,54835,54201,54764
"HVA21 Lapland wellbeing services county",47152,47430,47564,47722,48411,48017,47999,48804,50070,51755,52153,52938,53949,53712,53827,55143,55723,55552,55943,56070,56743,56933,57298,58014,58675,58899,59474,57766,56641,58056
"HVA90 City of Helsinki",50875,51919,54126,56952,61659,64670,61770,61663,62414,65226,65897,67448,70193,68380,67824,69990,70337,69156,70676,70450,72687,73056,74586,76427,76836,76755,80436,76900,73207,74342
"HVA91 Ĺland",55334,56025,59129,61403,66365,67897,66525,67789,68724,73282,75757,73409,74687,71665,72273,74520,73909,72408,73284,73196,75558,74615,74466,73946,76201,74582,78165,73750,71680,75425
"SK011 Helsinki",54868,56068,58325,61262,66301,69510,66395,66314,66929,69779,70850,72672,75815,73998,73153,75110,75349,74183,75516,74808,76707,76795,77754,78683,78978,78626,81540,77620,74271,75303
"SK014 Raasepori",48636,49588,50813,52177,54887,56106,54615,55745,57371,59238,60618,61827,63547,62950,61680,63531,63059,61781,61738,62824,63058,62842,63318,63883,64539,64367,67004,63456,61889,63437
"SK015 Porvoo",52289,52777,55076,56360,58641,59856,60795,60683,62216,65151,67242,69054,70864,69528,69692,71795,71264,70365,71096,71810,73066,72323,73158,73664,74197,73597,76171,72225,70773,72900
"SK016 Loviisa",45112,45262,46416,48202,48860,49406,49573,50387,52023,53236,54518,55820,57433,57093,57704,58933,59429,59064,59379,59065,60105,59412,60130,61309,61735,61284,63535,60440,59826,61666
"SK021 Ĺboland-Turunmaa",46713,47839,49031,50109,52418,52264,52553,53925,55440,57848,59827,62983,62693,62687,61779,63593,63420,63483,63061,64187,65144,65140,65535,66900,67354,67474,70748,66624,65041,67407
"SK022 Salo",45955,46763,48512,51384,56637,58009,54167,54514,54044,56420,56848,58861,60108,59847,58208,59038,58654,58835,56424,56904,57686,57969,57352,58082,59177,59021,60666,58417,57004,57966
"SK023 Turku",46805,47873,48755,49898,51354,51943,51680,52592,53556,55787,56882,59487,59934,59694,59694,60898,61205,60253,60437,60794,61444,62040,62699,63855,63646,63282,65261,62335,59992,61479
"SK024 Vakka-Suomi",45299,46188,48054,48984,50038,50053,50051,50632,50606,52116,53067,53827,55721,55757,55613,57160,56924,56986,57514,57802,59565,59396,60644,60934,61211,60972,63044,59342,57318,57951
"SK025 Loimaa",45043,45004,46840,47495,48180,49373,48873,50144,53881,52935,54535,55008,56800,56313,55806,57047,56750,57321,56574,56909,57275,58063,58142,58923,59300,59562,60466,58548,56218,57216
"SK041 Rauma",48279,48884,50433,51657,52106,52124,52645,53324,54681,56649,57340,59063,61043,61100,61446,62484,62189,61448,61734,61355,61622,62033,63220,63959,64322,64682,66403,64458,61739,62312
"SK043 Pori",45236,45489,46531,47378,47745,47961,48019,48746,49979,51749,52569,53116,55074,54728,54472,55664,55905,55843,55737,55885,56161,56498,56565,56970,57431,57158,58338,56698,54685,55460
"SK044 Pohjois-Satakunta",43181,43155,44644,44650,45459,45232,45444,46603,47821,49554,50565,50648,53400,52204,51659,53505,52846,52471,52702,53119,53968,53118,53416,54182,54290,54476,55491,53745,52984,52709
"SK051 Hämeenlinna",46653,47075,48151,49216,50729,50634,51040,51850,53217,55154,56586,58526,60032,59260,59471,60784,60824,60658,61273,61449,61493,61839,62534,62381,62729,62593,63658,61347,60200,61206
"SK052 Riihimäki",46757,47274,48444,49687,51509,52331,52217,53737,54770,56942,58695,59218,61508,60924,61007,62272,62507,62440,62464,62762,62512,63101,63055,63533,67177,63586,64993,62117,60982,60907
"SK053 Forssa",43940,44340,45564,46155,48231,47806,48107,49286,49965,51589,52627,53331,54769,54363,53486,54775,54905,55313,54708,54958,55278,55572,55971,56308,56711,56875,58039,55335,54179,54673
"SK061 Luoteis-Pirkanmaa",44075,44089,45520,46486,47561,47365,46869,47949,48872,50891,51949,51543,53468,54420,52621,54338,53820,53440,53712,53812,53689,53807,54199,54887,55334,55086,56175,55070,52884,53527
"SK063 Etelä-Pirkanmaa",46687,47259,48192,49520,50259,50517,51056,51858,52701,54564,55608,56573,58236,57542,57080,57687,58148,58259,58451,59148,59163,59708,59487,60166,60621,60564,61916,59957,58639,60218
"SK064 Tampere",46583,47685,48964,51038,52488,53252,53522,53321,54433,56375,58115,59349,61383,60573,59794,61009,61662,60923,60915,61141,61825,62071,62357,63505,63503,63438,65522,62431,60577,61685
"SK068 Lounais-Pirkanmaa",43461,43357,44619,45422,47060,47540,47001,48333,49594,51105,52665,54644,55476,54138,54175,55479,55445,55957,56033,56128,56213,56347,56914,57565,57830,58600,59118,57248,56032,57527
"SK069 Ylä-Pirkanmaa",45059,45007,46341,47290,47621,47717,47267,48000,48725,50241,52017,51506,54728,52731,51919,53160,52831,52105,53053,53467,53402,53669,53991,56200,54792,54997,56451,56155,52568,53378
"SK071 Lahti",44687,44624,46097,46820,47901,48424,48175,48970,50095,51796,52964,53956,55829,55322,54743,56121,56863,55812,56219,56015,56453,56743,57169,57509,58628,58077,59564,57125,55484,56653
"SK081 Kouvola",48198,48416,49389,50257,50963,50893,51352,51934,52726,55009,54992,55959,56782,56106,56013,56864,56497,56181,56266,56518,56770,56734,57074,57528,57952,57850,58682,56019,54815,55983
"SK082 Kotka-Hamina",47033,47839,48487,48872,49249,49300,49816,50266,51713,53485,54132,55688,56595,56158,55100,56342,55950,55448,55670,55501,56082,56199,56238,57115,57695,58069,58634,56325,54869,56251
"SK091 Lappeenranta",47152,47303,48095,48624,49200,49014,49041,49599,50343,52169,52653,54091,55749,55280,54952,56402,56396,56345,56587,56684,56852,56757,56949,57071,57364,57817,58592,56261,54506,55687
"SK093 Imatra",46217,46895,47658,48663,48810,49785,49459,49491,50699,51248,51312,52429,53681,53210,53228,54583,54488,53865,54172,54652,55007,54456,54222,54774,55119,54870,55709,53313,52148,52762
"SK101 Mikkeli",43624,43608,44934,45579,45953,46274,46203,47067,48065,50006,50875,51411,53694,52878,52565,54012,54009,53985,54497,54685,54823,55316,55420,56297,56346,56198,57769,55808,54993,55814
"SK103 Savonlinna",44224,44116,44744,44842,45365,45004,45348,45693,46663,48167,49135,50163,52753,51092,50665,53087,52628,51501,51762,52105,51986,52140,51975,52989,53186,52881,54059,51857,51176,52404
"SK105 Pieksämäki",43713,43926,45004,45108,45696,45659,45528,46469,47093,48518,49299,50086,51825,51031,50710,52280,51828,51230,51581,51713,51690,52010,52363,52396,52759,52520,53589,51930,50775,51605
"SK111 Ylä-Savo",43180,43409,44138,44707,45537,45604,45267,46222,47368,49560,49358,50200,52516,52036,50879,52442,52882,52338,53027,53133,53002,53511,54006,55690,55414,54941,56347,55070,52893,53852
"SK112 Kuopio",46208,46765,47819,48451,48806,49499,48948,49756,51181,53275,53846,55167,56188,56185,56659,58013,57943,58008,58517,58690,58682,59673,59504,60258,60515,60709,61636,59355,57761,58677
"SK113 Koillis-Savo",39451,39208,40066,40602,40569,40283,40427,40955,41707,42516,43720,44482,45738,45123,45282,45839,46569,45827,46619,46774,46778,47139,46973,48894,48819,48815,49830,48171,47782,48899
"SK114 Varkaus",45402,46079,47220,47745,48026,48649,49348,49051,50904,52040,51799,52339,54885,53669,53335,53957,53661,53012,53331,53501,54226,54435,54906,55497,55647,55876,57729,55588,53460,54209
"SK115 Sisä-Savo",40835,40325,41694,41385,41776,41690,41373,43212,43754,45134,46142,46374,48434,47855,47548,50357,49710,49065,50116,50261,50467,50859,50717,52460,51958,51949,53270,51529,49755,51610
"SK122 Joensuu",43244,42977,43741,44398,45225,45734,45578,46124,47365,49252,50430,50465,51970,51629,51486,52761,53104,52427,53041,53269,53519,53613,53567,54324,54443,54638,55915,53493,52027,53516
"SK124 Keski-Karjala",42077,42038,42790,43352,43505,44269,43710,44143,45181,46283,47086,47829,49474,48469,47924,49244,49628,48679,49408,50753,49898,50281,50720,51105,51232,51121,51622,49917,48586,49935
"SK125 Pielisen Karjala",41155,40719,41166,41148,41385,41736,41351,41750,42554,43662,43954,44206,45620,45065,45293,45926,45802,45722,46350,46896,47111,46960,47014,48481,48125,48569,48941,46972,46283,47562
"SK131 Jyväskylä",46038,46573,47657,49101,49517,49875,49683,50420,51339,53074,53929,54792,56600,56380,56505,57937,57522,56980,57258,58273,58013,58339,58965,59657,59340,59811,60769,57867,55656,57025
"SK132 Joutsa",39598,38718,40627,41081,41613,41729,41503,42783,44093,45099,46122,46532,48567,48248,47999,48857,49324,48830,50141,49615,49335,50122,51047,52168,51565,51730,53707,51734,50279,51226
"SK133 Keuruu",43478,44002,45376,46141,46690,47051,46404,47361,48276,50300,50142,50359,52489,51902,51777,53866,52685,52113,52543,52942,53188,54000,53975,54015,55032,54513,55235,52546,53461,51950
"SK134 Jämsä",48304,48810,50170,51158,51684,51990,52621,52962,53773,55454,55381,56757,58277,57132,56050,56938,56765,56390,56633,56814,57088,57209,57208,58307,58466,57517,58312,55555,54333,55007
"SK135 Äänekoski",46284,46775,47795,49036,49347,49911,49526,50052,50843,52080,52504,53685,54738,54491,53924,55747,54905,54306,54322,54447,55221,56212,56538,56097,55869,55980,56828,54804,53391,54770
"SK138 Saarijärvi-Viitasaari",42284,42508,44186,44800,45643,45836,45504,46106,47117,50696,49217,49269,50953,50743,49843,51783,51199,50511,50799,50991,51157,51682,51609,52660,52403,52413,53563,51598,50131,51383
"SK141 Suupohja",42525,42173,43634,44685,45108,46064,46183,47355,48919,50579,51480,52674,54778,55430,54197,55009,54868,54525,54435,54210,54138,55356,55330,55622,56237,56441,65189,55730,54518,54488
"SK142 Seinäjoki",47605,47622,48658,49789,50804,51155,51041,54879,53405,55422,56471,57564,59518,59734,59097,60849,60896,60199,60485,60410,60720,60799,60823,61346,62016,62029,63799,60786,59009,60559
"SK144 Kuusiokunnat",45133,44693,45926,47083,47585,48247,47940,48980,49796,52065,52840,53465,54852,54082,53925,55004,54785,54052,54625,54886,55206,55444,55872,56830,57297,58115,58702,56705,54604,56612
"SK146 Järviseutu",45038,45876,47761,48553,49602,51593,49579,50258,51726,54026,54920,55827,58226,57583,56827,57840,60617,57343,57741,58246,58475,58223,58858,59656,59868,59415,60693,58630,56408,57490
"SK152 Vaasa",48952,49814,50705,51793,52266,53640,53140,53936,54631,56568,57909,59016,60951,61588,61820,62918,63710,62879,63327,65423,63338,63353,63137,63832,64292,63963,65972,62919,61006,62718
"SK153 Sydösterbotten",47253,48208,48477,50187,50854,51457,50833,52047,53158,55774,56413,57735,59709,58663,57747,59092,58927,58596,59336,59834,59521,60189,60741,62370,62178,62873,64171,61803,60443,61314
"SK154 Jakobstadsregionen",50933,52095,53458,54479,55121,56494,56923,58932,59611,61742,61765,63825,64384,65179,63820,66080,66252,66217,67464,67234,67628,67663,67618,69586,69093,70313,74621,68226,66629,67908
"SK161 Kaustinen",48026,48527,49172,49912,50612,52031,52342,53630,54698,57349,57356,60560,60074,59184,58909,60949,59936,59294,60635,60918,60490,59992,59906,60700,60743,60402,61721,58781,57874,59005
"SK162 Kokkola",49444,49754,50583,50988,51911,52075,52207,53325,54564,56787,57517,59942,62158,60917,59840,61642,61934,61437,61931,62323,62453,62315,62971,63186,63590,64658,65855,63336,61299,62729
"SK171 Oulu",49788,50987,52233,53760,55651,58507,55394,56193,56824,59051,60158,60835,61778,61363,61349,62346,61948,61777,61511,61933,63576,62872,63454,64168,64234,64872,66325,62808,61372,61999
"SK173 Oulunkaari",43725,43696,44154,44728,44944,45388,45750,46591,47750,48865,49783,50244,51965,52681,51951,53200,53098,53265,53354,53908,54227,54608,55305,55970,56749,57496,58339,55878,54681,55315
"SK174 Raahe",51051,52608,53350,53568,54086,54407,54239,54507,55477,56582,57879,59409,60693,59592,58479,60279,59991,59184,59207,60374,63144,60535,62043,64328,61642,62007,62980,60714,59045,59996
"SK175 Haapavesi-Siikalatva",45945,45734,46813,47297,47418,47629,48061,48927,50454,51817,52995,53527,54745,54555,53240,54711,54382,53526,54264,55132,54582,54760,55145,56185,56936,56732,58685,56713,54772,56454
"SK176 Nivala-Haapajärvi",45410,45434,46458,47192,47615,48206,48542,48959,50131,52144,52766,53427,55459,54648,53790,55379,55147,55121,55324,55843,55611,55726,56802,57962,57842,58599,59764,57477,55623,57073
"SK177 Ylivieska",46560,47271,48120,48975,50157,52041,55618,52029,53550,57176,56078,56958,57944,58123,56900,59003,59611,58732,58941,60305,60043,59978,61173,61459,62956,61957,64195,62346,59637,60467
"SK178 Koillismaa",49348,49101,48549,48546,49312,49083,49202,49761,50855,52623,53399,54626,55305,55166,54707,55215,55140,54695,54460,54781,54733,55043,55320,56156,56644,56595,58363,56091,56092,55123
"SK181 Kehys-Kainuu",42947,42350,42790,43055,43046,43347,42998,43349,44668,46097,46313,46547,48227,47728,47778,48923,49185,48561,48945,49366,49055,49544,49550,51049,51172,50921,51423,49693,48689,48897
"SK182 Kajaani",46428,46811,47055,47851,47907,47975,47708,47949,49501,50810,51170,52079,54058,54427,53994,54960,55612,54493,54946,55019,55542,55902,56422,57429,58362,58363,59380,56932,56408,57103
"SK191 Rovaniemi",47289,47521,47484,47898,48654,47991,47932,48716,50373,51907,52872,53355,54354,54171,54605,55622,56159,55940,56357,56585,57217,57243,57443,58331,58760,58670,59243,57760,56624,58471
"SK192 Kemi-Tornio",48497,49079,49119,49147,49646,49586,49915,51163,52096,54128,53839,55004,55325,55208,54858,56859,57036,57096,57054,57217,57870,57964,58408,58836,59718,60188,60895,58839,57534,58087
"SK193 Torniolaakso",43877,44225,45152,45315,45526,46437,45400,46699,47965,49347,49850,50143,54364,51416,50733,52092,55326,52317,53333,53799,53449,54541,54188,54765,55140,55990,57742,55479,53860,54894
"SK194 Itä-Lappi",45772,45746,46309,46031,48047,46357,45764,45659,46482,47287,47582,48296,49663,49446,48886,49516,49865,49371,50147,50363,50293,50444,50416,51003,51851,52182,52875,50671,49675,50970
"SK196 Tunturi-Lappi",44567,44538,45116,45392,45529,45379,45415,46180,47417,49692,50523,51540,52901,53103,54254,55577,55862,56456,57249,56936,57662,58519,59855,60960,61432,62005,61739,61196,60106,62251
"SK197 Pohjois-Lappi",47656,47586,47234,47401,47471,47542,47614,47828,49369,51073,51465,52032,53100,53218,54083,54795,56021,56263,56911,56546,58647,58858,59482,60279,61147,61128,61220,59470,59040,61097
"SK211 Mariehamns stad",56749,56137,60172,62608,67480,69852,69119,70132,70132,74323,77542,72970,75856,71382,72249,74095,74193,72185,72546,72406,76423,73847,72982,71805,73051,71364,75824,71057,69263,73671
"SK212 Ĺlands landsbygd",54723,57088,59544,61768,66781,67620,65598,67215,68969,73596,75471,72127,74293,72777,72874,75317,74395,73571,74780,74237,75674,75960,76696,76638,79822,77914,80690,76477,74201,77334
"SK213 Ĺlands skärgĺrd",51520,50546,52277,53971,59019,59816,58484,59318,60575,66322,68081,82619,70755,66821,68897,72145,69364,66437,68073,71127,69852,70303,68504,68713,70369,70958,74565,70753,68347,72389
